val,date
7.877776388079171,2019-05-23
3.7464851461519486,2019-05-24
1.5600383251404686,2019-05-25
2.7386591316678275,2019-05-26
1.0,2019-05-27
1.0,2019-05-28
3.7503115221287247,2019-05-29
5.708711544130495,2019-05-30
1.0,2019-05-31
1.0,2019-06-01
1.8978125906089,2019-06-02
4.068917439049188,2019-06-03
1.2400712140191656,2019-06-04
1.0,2019-06-05
1.1722664243123082,2019-06-06
1.8189685128944744,2019-06-07
1.0,2019-06-08
1.0,2019-06-09
1.0,2019-06-10
1.0,2019-06-11
1.0,2019-06-12
1.0,2019-06-13
2.2525195024334668,2019-06-14
1.0,2019-06-15
4.456090826377207,2019-06-16
1.7923497496314924,2019-06-17
1.0,2019-06-18
1.9998594835089831,2019-06-19
1.0,2019-06-20
1.2645736967171963,2019-06-21
1.0,2019-06-22
1.0,2019-06-23
1.0,2019-06-24
1.0,2019-06-25
1.0,2019-06-26
1.0,2019-06-27
1.0,2019-06-28
1.0,2019-06-29
1.0,2019-06-30
1.0,2019-07-01
1.008730410655223,2019-07-02
1.2079477837388752,2019-07-03
1.9185688221346264,2019-07-04
1.0,2019-07-05
2.803699929711608,2019-07-06
1.0,2019-07-07
1.7911525704105118,2019-07-08
1.8898728073635576,2019-07-09
4.149540546416161,2019-07-10
3.842583782399371,2019-07-11
7.857432403248793,2019-07-12
3.756181047027826,2019-07-13
4.391636454234158,2019-07-14
3.5416486260306765,2019-07-15
4.433598621908181,2019-07-16
6.592894898633772,2019-07-17
3.0,2019-07-18
1.7091868321905506,2019-07-19
4.0149322478581855,2019-07-20
1.0,2019-07-21
7.531654831290639,2019-07-22
2.0061751429572485,2019-07-23
3.516625189549081,2019-07-24
1.0,2019-07-25
2.8856447341082463,2019-07-26
12.214840404791053,2019-07-27
3.662712207969991,2019-07-28
3.01474646707884,2019-07-29
1.3134060840869624,2019-07-30
4.081569904846916,2019-07-31
1.4123485513675833,2019-08-01
1.1099178346845,2019-08-02
2.784532832323291,2019-08-03
9.62254884632479,2019-08-04
4.710771788530108,2019-08-05
13.376384469693685,2019-08-06
1.6921323501653638,2019-08-07
5.988208151917386,2019-08-08
2.5292325027094167,2019-08-09
4.516244194118842,2019-08-10
5.705773391710014,2019-08-11
5.488868393203488,2019-08-12
1.0451167163557515,2019-08-13
1.0,2019-08-14
2.025495040083112,2019-08-15
2.5435093441988164,2019-08-16
1.0016068623010028,2019-08-17
1.7031342825844695,2019-08-18
2.0,2019-08-19
1.2638956137991002,2019-08-20
23.00175134088239,2019-08-21
1.0093522925988627,2019-08-22
1.4354140273057745,2019-08-23
2.101263099967124,2019-08-24
3.596343156477062,2019-08-25
20.01593699459931,2019-08-26
3.049861414093061,2019-08-27
3.464635981696868,2019-08-28
5.368103064912604,2019-08-29
8.512600125017503,2019-08-30
1.88988157484231,2019-08-31
6.199805023591262,2019-09-01
2.35699892533557,2019-09-02
3.221119822703482,2019-09-03
1.0186908659113638,2019-09-04
1.0,2019-09-05
4.307987872115845,2019-09-06
1.0288768731184648,2019-09-07
1.0,2019-09-08
1.0,2019-09-09
1.0358385583918852,2019-09-10
1.013628521639109,2019-09-11
1.0075872544285134,2019-09-12
1.0000612255587125,2019-09-13
3.063051299427568,2019-09-14
2.4673625865807063,2019-09-15
1.0,2019-09-16
2.772217303662248,2019-09-17
4.624537358596771,2019-09-18
4.162181831777151,2019-09-19
1.0045137736115275,2019-09-20
4.12246068265345,2019-09-21
1.0,2019-09-22
1.0173484096828551,2019-09-23
7.593996820131855,2019-09-24
1.0,2019-09-25
1.002730647780964,2019-09-26
6.559000753946206,2019-09-27
3.8749504361549967,2019-09-28
1.0047835609675095,2019-09-29
1.0,2019-09-30
2.34915376258622,2019-10-01
1.4052809948888512,2019-10-02
4.808925296797953,2019-10-03
3.1919292398512167,2019-10-04
9.40261112741866,2019-10-05
2.3725145152185125,2019-10-06
2.912696095996249,2019-10-07
1.0,2019-10-08
3.890758381139757,2019-10-09
2.155485149078652,2019-10-10
1.0127226284684072,2019-10-11
68.5888015375724,2019-10-12
1.972014344980238,2019-10-13
1.0,2019-10-14
1.4930408784862406,2019-10-15
7.346646380790166,2019-10-16
57.01211229173026,2019-10-17
1.0,2019-10-18
1.2805844013256105,2019-10-19
4.54751675870424,2019-10-20
1.0,2019-10-21
1.2521725596183293,2019-10-22
5.2915026221291805,2019-10-23
1.0002172236883426,2019-10-24
2.901907079923148,2019-10-25
5.387175705748981,2019-10-26
1.0,2019-10-27
1.3029181037263111,2019-10-28
2.5994130766171963,2019-10-29
5.126258847917298,2019-10-30
4.16127646726477,2019-10-31
3.960889957251758,2019-11-01
7.817965489387861,2019-11-02
10.065357091765543,2019-11-03
2.860203557734573,2019-11-04
2.2362554070862823,2019-11-05
5.719723723525356,2019-11-06
1.0,2019-11-07
6.032929367312009,2019-11-08
5.217414370811656,2019-11-09
5.337371048397711,2019-11-10
26.87117471353936,2019-11-11
1.8975263613752864,2019-11-12
2.0417898523723155,2019-11-13
1.9959963293448504,2019-11-14
2.782063952886676,2019-11-15
6.742275099580673,2019-11-16
3.583631432830777,2019-11-17
3.1318812797236624,2019-11-18
3.566753221118,2019-11-19
3.67095301807561,2019-11-20
3.3847473875622587,2019-11-21
1.842099413379471,2019-11-22
1.0,2019-11-23
6.203295835554694,2019-11-24
1.1392767757966142,2019-11-25
1.8037151253453767,2019-11-26
1.3561314133862727,2019-11-27
1.9852098684610069,2019-11-28
1.0,2019-11-29
3.5136682983301664,2019-11-30
2.8284271247461903,2019-12-01
1.383941930412802,2019-12-02
4.427058532092226,2019-12-03
5.2915026221291805,2019-12-04
1.0,2019-12-05
1.0401946637728308,2019-12-06
1.901976115306989,2019-12-07
3.3597979180933004,2019-12-08
1.999831277738649,2019-12-09
2.576401880233281,2019-12-10
1.241823812176467,2019-12-11
8.922393581320241,2019-12-12
4.362961777665735,2019-12-13
6.012858339880443,2019-12-14
5.659540501758117,2019-12-15
1.2062302917576966,2019-12-16
1.0948823498303024,2019-12-17
1.1140449039753362,2019-12-18
1.1785687270466376,2019-12-19
4.56479574799717,2019-12-20
5.249906410469135,2019-12-21
2.0050978148716707,2019-12-22
1.0,2019-12-23
1.0,2019-12-24
1.184066874928802,2019-12-25
1.0028535267749776,2019-12-26
17.062893412817445,2019-12-27
10.02448735948832,2019-12-28
1.4260581672717176,2019-12-29
3.083537225302784,2019-12-30
10.106471331828317,2019-12-31
7.941568544215362,2020-01-01
4.391055153147544,2020-01-02
1.0,2020-01-03
2.8637652684678487,2020-01-04
2.459569077079428,2020-01-05
1.0,2020-01-06
6.021090778857361,2020-01-07
1.980660154927669,2020-01-08
3.6285797315352655,2020-01-09
4.310028453334332,2020-01-10
2.797043884593323,2020-01-11
17.338202359485603,2020-01-12
8.741680615645357,2020-01-13
14.418403733498584,2020-01-14
12.664969885834,2020-01-15
2.3958849474590345,2020-01-16
15.978964113859703,2020-01-17
11.02530024769506,2020-01-18
9.234787538646048,2020-01-19
9.41083084115652,2020-01-20
12.469024126606318,2020-01-21
31.67506712833273,2020-01-22
6.545584500539716,2020-01-23
8.745482985317809,2020-01-24
12.62850093141502,2020-01-25
9.367935998039956,2020-01-26
4.587534478985226,2020-01-27
1.478293490876315,2020-01-28
7.618576817392378,2020-01-29
3.42657089691122,2020-01-30
6.370193901382017,2020-01-31
3.060874935434219,2020-02-01
8.9150942503376,2020-02-02
7.873269107430235,2020-02-03
8.151958733394645,2020-02-04
7.975628396555421,2020-02-05
4.431036833294862,2020-02-06
8.01370686887012,2020-02-07
4.244390839433958,2020-02-08
2.9137706312954155,2020-02-09
1.1445751254927812,2020-02-10
12.055544554797018,2020-02-11
6.518241058435634,2020-02-12
12.242722733940225,2020-02-13
3.1453263481390765,2020-02-14
2.011774238841719,2020-02-15
3.2491254432127747,2020-02-16
14.971892975512617,2020-02-17
5.101467125595395,2020-02-18
10.548853498898302,2020-02-19
12.46435070871422,2020-02-20
12.600060795990604,2020-02-21
2.5487967294597667,2020-02-22
18.39820774598452,2020-02-23
13.11095586139948,2020-02-24
9.618102986259338,2020-02-25
22.67629216068037,2020-02-26
6.723310200584434,2020-02-27
5.176914077212679,2020-02-28
7.079282645192639,2020-02-29
17.03545402792836,2020-03-01
12.606159208024476,2020-03-02
6.720533951429372,2020-03-03
9.413078298076458,2020-03-04
4.236011021845937,2020-03-05
5.2397878276236725,2020-03-06
5.509678412669158,2020-03-07
8.875767786948051,2020-03-08
11.489454391867094,2020-03-09
6.959472477709391,2020-03-10
3.811098878552978,2020-03-11
1.0,2020-03-12
3.72048096380939,2020-03-13
7.473107679777863,2020-03-14
8.284932833953754,2020-03-15
15.010951096998031,2020-03-16
3.1595488809319217,2020-03-17
2.5497288001342224,2020-03-18
1.192648010255445,2020-03-19
2.832785160875808,2020-03-20
2.0579528217186818,2020-03-21
8.170308870874363,2020-03-22
3.4558947789547902,2020-03-23
3.130423761095148,2020-03-24
9.604628971245347,2020-03-25
8.267154092544086,2020-03-26
1.2100534964208995,2020-03-27
7.860103592373844,2020-03-28
7.053702995736205,2020-03-29
8.729208773726196,2020-03-30
3.237062654835579,2020-03-31
1.1103438802509649,2020-04-01
7.820097848257541,2020-04-02
1.3906567124317122,2020-04-03
5.729498683728698,2020-04-04
7.389992683922606,2020-04-05
9.194928943569304,2020-04-06
6.109785684014188,2020-04-07
7.672541595831512,2020-04-08
5.544083333026422,2020-04-09
4.339775689217574,2020-04-10
2.8284271247461903,2020-04-11
1.2261687651916704,2020-04-12
5.572736597367617,2020-04-13
1.0309918230926245,2020-04-14
5.385123632608869,2020-04-15
5.831154492912548,2020-04-16
3.395086576252345,2020-04-17
5.173105934937134,2020-04-18
20.10187394677352,2020-04-19
3.3550101577225697,2020-04-20
7.112966042353809,2020-04-21
19.19823085861509,2020-04-22
3.1641846131325257,2020-04-23
8.479907358835103,2020-04-24
3.684998349739157,2020-04-25
7.098171273759969,2020-04-26
6.231010185243629,2020-04-27
3.638190850073094,2020-04-28
7.513766566359313,2020-04-29
1.3891620243816043,2020-04-30
20.7992066073535,2020-05-01
14.4742074893649,2020-05-02
2.662524632352884,2020-05-03
15.966417174602864,2020-05-04
3.5438746857890915,2020-05-05
1.5174199984454997,2020-05-06
3.2114133581034308,2020-05-07
1.4522844149250207,2020-05-08
9.555435189470058,2020-05-09
2.2470723836506177,2020-05-10
3.895090074334771,2020-05-11
1.1262451831089184,2020-05-12
1.1140931449966651,2020-05-13
2.248473932592637,2020-05-14
6.576797414385402,2020-05-15
1.0585683690554035,2020-05-16
2.102563221402084,2020-05-17
22.7675272806697,2020-05-18
4.592790123267277,2020-05-19
1.1760189503742722,2020-05-20
1.5525163878930106,2020-05-21
