val,date
0.9926737498161562,2020-10-02
0.9210855441207171,2020-10-03
0.9264769820418748,2020-10-04
0.9895328200583324,2020-10-05
0.936579594184946,2020-10-06
0.9365124235596622,2020-10-07
0.9447137250094912,2020-10-08
0.9002561780539604,2020-10-09
0.9015691306109692,2020-10-10
0.7972734868713549,2020-10-11
0.9459006230024025,2020-10-12
0.9943233942175977,2020-10-13
0.9215599077227032,2020-10-14
0.8645936515094299,2020-10-15
0.9125749425548577,2020-10-16
0.8410362895508843,2020-10-17
0.7576667620681468,2020-10-18
0.89806127737757,2020-10-19
0.9701860579207462,2020-10-20
0.9352556776634666,2020-10-21
0.7547685069950587,2020-10-22
0.7871173523811226,2020-10-23
0.8516553923303596,2020-10-24
0.8385743265546919,2020-10-25
0.942363902512573,2020-10-26
0.7670051553119974,2020-10-27
0.9098700066832626,2020-10-28
0.7585061126838646,2020-10-29
0.7719774714167822,2020-10-30
0.8913900554212864,2020-10-31
0.7944644154137108,2020-11-01
0.8381820433000138,2020-11-02
0.7001427789665049,2020-11-03
0.8523854790913388,2020-11-04
0.973665246520599,2020-11-05
0.7413608185907397,2020-11-06
0.6932730759168151,2020-11-07
0.6900263622742084,2020-11-08
0.7132380139923176,2020-11-09
0.8438670035031501,2020-11-10
0.775739768131346,2020-11-11
0.7550193197134751,2020-11-12
0.7879761950882618,2020-11-13
0.7288202696950128,2020-11-14
0.7773171417403828,2020-11-15
0.8384896533890818,2020-11-16
0.7219406196480118,2020-11-17
0.7313852619677761,2020-11-18
0.7960910158975436,2020-11-19
0.7558420257400447,2020-11-20
0.7425692775550006,2020-11-21
0.7427279362616599,2020-11-22
0.7479884945714204,2020-11-23
0.7934033446581137,2020-11-24
0.7937377581795908,2020-11-25
0.7899099344796112,2020-11-26
0.801929347945129,2020-11-27
0.8522021727274729,2020-11-28
0.7994979620936857,2020-11-29
0.7868225119476819,2020-11-30
0.8175515763216199,2020-12-01
0.7915427387905181,2020-12-02
0.7801440936384856,2020-12-03
0.7972390783869114,2020-12-04
0.9021912488841801,2020-12-05
0.9322290340903336,2020-12-06
0.857185937294656,2020-12-07
0.8250712992245308,2020-12-08
0.7761378892143842,2020-12-09
0.793015837700829,2020-12-10
0.7665481929536344,2020-12-11
0.8159444130173192,2020-12-12
0.8382063060640708,2020-12-13
0.7967694903394247,2020-12-14
0.8512398413349973,2020-12-15
0.8431461619165224,2020-12-16
0.8426180854953289,2020-12-17
0.8426473917465935,2020-12-18
0.8876470121284044,2020-12-19
0.8628403845942203,2020-12-20
0.7822736074375982,2020-12-21
0.8213256036781671,2020-12-22
0.8119525934051091,2020-12-23
0.8056277841252537,2020-12-24
0.8308321689879288,2020-12-25
0.812003801773739,2020-12-26
0.7774448136148644,2020-12-27
0.7881655334409619,2020-12-28
0.8227846995895254,2020-12-29
0.8762413068613049,2020-12-30
0.8661704121058094,2020-12-31
0.825917871226062,2021-01-01
0.8535970471009053,2021-01-02
0.8324822140663402,2021-01-03
0.8603355764921288,2021-01-04
0.7988219539098105,2021-01-05
0.8273240783890228,2021-01-06
0.80797732165079,2021-01-07
0.812035899231035,2021-01-08
0.7860641185932937,2021-01-09
0.7582017241372065,2021-01-10
0.756886708430607,2021-01-11
0.7848027917442122,2021-01-12
0.8625011723616234,2021-01-13
0.813307810923438,2021-01-14
0.8227817669755322,2021-01-15
0.8331165264315452,2021-01-16
0.7933258831697041,2021-01-17
0.7998643006698816,2021-01-18
0.8373714781669759,2021-01-19
0.8054562059954957,2021-01-20
0.7796645219641221,2021-01-21
0.8926669447709707,2021-01-22
0.8477838874691956,2021-01-23
0.8570984310850345,2021-01-24
0.7995005853688808,2021-01-25
0.805083294687799,2021-01-26
0.8656757135551001,2021-01-27
0.8154376724057188,2021-01-28
0.9603459643637455,2021-01-29
0.8524457294734271,2021-01-30
0.8591569139481909,2021-01-31
