val,date
5.614853260979505,2021-05-17
6.569501192849948,2021-05-18
5.412665477123218,2021-05-19
5.563073046262229,2021-05-20
5.651329784924114,2021-05-21
5.653608157898949,2021-05-22
5.740439095964757,2021-05-23
6.480079538374967,2021-05-24
5.110945585332052,2021-05-25
6.03859026377482,2021-05-26
6.336839520631107,2021-05-27
6.139524547468723,2021-05-28
5.4154957691786665,2021-05-29
4.623732441525798,2021-05-30
6.630802258586685,2021-05-31
7.566225911660457,2021-06-01
8.472292068918343,2021-06-02
7.996733455926731,2021-06-03
8.463758185972798,2021-06-04
8.07644306521512,2021-06-05
7.456575410311974,2021-06-06
7.898866541650454,2021-06-07
7.220076952346859,2021-06-08
6.14528648603924,2021-06-09
7.378848788765463,2021-06-10
6.523883763922679,2021-06-11
7.164661805998167,2021-06-12
7.334677468831183,2021-06-13
7.279873394958864,2021-06-14
7.681980788787955,2021-06-15
7.419104577254802,2021-06-16
7.251730551130199,2021-06-17
7.467310614141901,2021-06-18
6.822578205883929,2021-06-19
6.788025507680004,2021-06-20
7.602533830711308,2021-06-21
7.46577860269629,2021-06-22
7.817364241386002,2021-06-23
6.200839542390872,2021-06-24
7.4466731458384,2021-06-25
6.624764159859788,2021-06-26
6.81277695883491,2021-06-27
7.119746905760135,2021-06-28
7.152735444710856,2021-06-29
7.213690444307948,2021-06-30
6.524239443965991,2021-07-01
7.121957856689551,2021-07-02
7.630798918530955,2021-07-03
5.604584044943124,2021-07-04
7.49938105501276,2021-07-05
7.054851648302485,2021-07-06
6.744993081814835,2021-07-07
6.810545394371087,2021-07-08
7.350331697486052,2021-07-09
6.855143915399808,2021-07-10
7.454776797086409,2021-07-11
6.90849383877286,2021-07-12
7.004061931654744,2021-07-13
7.175056025854861,2021-07-14
6.750671213168108,2021-07-15
6.754972022108028,2021-07-16
7.278121796528103,2021-07-17
7.099227357092385,2021-07-18
6.959740404587331,2021-07-19
6.4308828148375365,2021-07-20
5.449613140691013,2021-07-21
6.471781990629323,2021-07-22
6.326065232017528,2021-07-23
7.340045263500019,2021-07-24
4.781024089874226,2021-07-25
7.422097321132224,2021-07-26
7.265569432086548,2021-07-27
7.243022327536161,2021-07-28
7.12068103047906,2021-07-29
6.805482577755059,2021-07-30
7.355549255831936,2021-07-31
37.2027383702797,2021-08-01
76.76926317537023,2021-08-02
101.0231384981457,2021-08-03
96.65908702496831,2021-08-04
75.84155215026303,2021-08-05
60.32686761392368,2021-08-06
149.85452811559526,2021-08-07
195.4065577182129,2021-08-08
120.0597899657564,2021-08-09
96.85866668819656,2021-08-10
53.40953174616063,2021-08-11
120.3984631828119,2021-08-12
140.39894926816592,2021-08-13
147.3604331683388,2021-08-14
172.74410463378615,2021-08-15
112.76849019273376,2021-08-16
79.63962262019515,2021-08-17
167.58081291847742,2021-08-18
96.66198585384396,2021-08-19
82.3019227023734,2021-08-20
98.13528575814296,2021-08-21
147.28089152670506,2021-08-22
141.07383449212372,2021-08-23
57.74206152905073,2021-08-24
51.80715339554976,2021-08-25
51.11831998962853,2021-08-26
72.2094205789823,2021-08-27
55.016621091759866,2021-08-28
101.9047310177816,2021-08-29
110.90354626124542,2021-08-30
61.599251687471885,2021-08-31
73.63983123451996,2021-09-01
62.86081061360253,2021-09-02
86.74428275746125,2021-09-03
46.10149836144048,2021-09-04
127.96081113112156,2021-09-05
154.8018591219952,2021-09-06
124.66763347450863,2021-09-07
140.65552614827405,2021-09-08
124.29732869278132,2021-09-09
102.1374416891854,2021-09-10
144.3421944212026,2021-09-11
86.31565741798151,2021-09-12
101.6647309882262,2021-09-13
159.12643566752575,2021-09-14
224.8561062931938,2021-09-15
152.3667306234493,2021-09-16
25.60935676632041,2021-09-17
50.03083804070096,2021-09-18
104.76410520103543,2021-09-19
77.29107869351076,2021-09-20
66.27028778591698,2021-09-21
66.22289047128547,2021-09-22
77.15485963290946,2021-09-23
75.04169437772214,2021-09-24
101.7092147563925,2021-09-25
80.95259958230919,2021-09-26
121.33014732946305,2021-09-27
66.09959484491795,2021-09-28
89.23330143939339,2021-09-29
86.62508024496515,2021-09-30
62.0991703454361,2021-10-01
94.52168043081626,2021-10-02
83.26975320503296,2021-10-03
64.70142422973375,2021-10-04
60.22554636329661,2021-10-05
87.17579682134922,2021-10-06
76.46404333779104,2021-10-07
83.93287635502762,2021-10-08
152.29071941228193,2021-10-09
62.92037283167684,2021-10-10
97.701049412111,2021-10-11
124.04168097196016,2021-10-12
87.9679267583645,2021-10-13
71.86234497346828,2021-10-14
34.23140410546327,2021-10-15
57.95560477981476,2021-10-16
151.5972499509775,2021-10-17
95.18348036214825,2021-10-18
60.14257629863301,2021-10-19
183.1707287907708,2021-10-20
117.25405546984403,2021-10-21
123.2213517901414,2021-10-22
31.985683353601143,2021-10-23
114.190086290832,2021-10-24
173.39221650353582,2021-10-25
249.6913643712018,2021-10-26
95.55766246950937,2021-10-27
64.25270719073536,2021-10-28
69.91077137353004,2021-10-29
98.03488393483138,2021-10-30
80.84349233143362,2021-10-31
79.7449940247521,2021-11-01
81.31072923456367,2021-11-02
92.49012962938654,2021-11-03
112.97859175924064,2021-11-04
129.45043014353706,2021-11-05
85.5429661522029,2021-11-06
171.07573333320727,2021-11-07
111.64458807998056,2021-11-08
40.35793800892255,2021-11-09
74.51370995653362,2021-11-10
99.17793792932154,2021-11-11
67.55854108666881,2021-11-12
92.05108527994608,2021-11-13
62.4796692322992,2021-11-14
69.00792806272014,2021-11-15
66.2739561600709,2021-11-16
100.87950401163668,2021-11-17
129.9592738224599,2021-11-18
109.71493982745262,2021-11-19
138.47664033526326,2021-11-20
138.72612226040766,2021-11-21
155.00666443107258,2021-11-22
60.55339023893405,2021-11-23
106.72027646858866,2021-11-24
161.95868732549536,2021-11-25
45.77759291889502,2021-11-26
122.51828107855066,2021-11-27
189.7538140965661,2021-11-28
70.65067117166781,2021-11-29
42.62853004607875,2021-11-30
61.72938786448107,2021-12-01
90.94578567638004,2021-12-02
71.82659674526984,2021-12-03
117.03611725395628,2021-12-04
137.71236899853648,2021-12-05
58.32913617774068,2021-12-06
54.872694558044,2021-12-07
105.5093019481155,2021-12-08
75.20026526964247,2021-12-09
87.41602958704026,2021-12-10
81.85990435289335,2021-12-11
134.10641786817493,2021-12-12
143.0276903660671,2021-12-13
125.74867248237508,2021-12-14
88.55354965722385,2021-12-15
81.26820526972509,2021-12-16
137.74591399875314,2021-12-17
60.79390842805781,2021-12-18
24.62595787352448,2021-12-19
150.08769299570253,2021-12-20
121.64448938686353,2021-12-21
34.40132560239108,2021-12-22
48.12368483638148,2021-12-23
122.22421241901868,2021-12-24
18.892103584556047,2021-12-25
37.91969870994656,2021-12-26
22.427503229801868,2021-12-27
58.71808289640387,2021-12-28
72.87804397050778,2021-12-29
141.60906072964818,2021-12-30
47.883041258532295,2021-12-31
168.07649759593548,2022-01-01
118.37982150833754,2022-01-02
138.017713666227,2022-01-03
126.7950038995839,2022-01-04
93.81307227962328,2022-01-05
156.7990437512411,2022-01-06
98.42750493314048,2022-01-07
10.680608118091753,2022-01-08
109.82340919674338,2022-01-09
119.5765856970243,2022-01-10
52.77326552888544,2022-01-11
86.75630032274654,2022-01-12
68.47523556187383,2022-01-13
70.43576304741228,2022-01-14
45.33671803090306,2022-01-15
108.34027259350172,2022-01-16
92.95276886895738,2022-01-17
60.51741551697471,2022-01-18
191.47173010309945,2022-01-19
133.0243300479981,2022-01-20
100.54799981117856,2022-01-21
98.077448710111,2022-01-22
59.445173575559735,2022-01-23
79.63914431379622,2022-01-24
113.00032414742476,2022-01-25
65.87483274819066,2022-01-26
52.6671374411057,2022-01-27
56.42151539367971,2022-01-28
40.67947878455856,2022-01-29
38.14338362516701,2022-01-30
59.12326968622111,2022-01-31
16.90542535108571,2022-02-01
95.53162731855812,2022-02-02
94.19268738452904,2022-02-03
