val,date
1.3272205862386262,2020-10-02
7.572330992227861,2020-10-03
5.437068799093376,2020-10-04
2.8259407961594105,2020-10-05
4.036031352181881,2020-10-06
4.8909092473873885,2020-10-07
4.566488257434336,2020-10-08
6.022509438466295,2020-10-09
5.7913334851877725,2020-10-10
7.418100365257104,2020-10-11
4.028306299632802,2020-10-12
2.066107295953893,2020-10-13
5.01046241416852,2020-10-14
7.360182363437498,2020-10-15
5.665403239138626,2020-10-16
7.6219463750281635,2020-10-17
8.454335812801872,2020-10-18
6.022949997642321,2020-10-19
2.7513211301319425,2020-10-20
3.687136833100422,2020-10-21
8.881756001211444,2020-10-22
8.68009024985049,2020-10-23
7.112283542729879,2020-10-24
6.936389850057883,2020-10-25
5.482908389208329,2020-10-26
8.085581711097621,2020-10-27
6.1121266451866205,2020-10-28
8.566290444687263,2020-10-29
8.752821502931386,2020-10-30
6.827214487609734,2020-10-31
7.753315885813936,2020-11-01
7.337460012628178,2020-11-02
8.652943963899009,2020-11-03
6.334646659854855,2020-11-04
2.689982232051517,2020-11-05
9.568755854117589,2020-11-06
10.194467012837311,2020-11-07
10.330477324181803,2020-11-08
10.216984765882628,2020-11-09
7.604353577598213,2020-11-10
9.302027475407392,2020-11-11
8.926481672781271,2020-11-12
8.845555357338299,2020-11-13
9.75991394930776,2020-11-14
9.080565171322034,2020-11-15
7.952656329362293,2020-11-16
9.920553811876545,2020-11-17
9.759340543463374,2020-11-18
9.063097972904725,2020-11-19
9.416449082845675,2020-11-20
9.690149929819016,2020-11-21
9.543845413091953,2020-11-22
9.19582960114355,2020-11-23
8.461564510736949,2020-11-24
8.160690449394224,2020-11-25
8.862159274948363,2020-11-26
8.323695758086796,2020-11-27
7.875545641078211,2020-11-28
9.059116185769533,2020-11-29
9.185285130390184,2020-11-30
8.025127024691155,2020-12-01
10.174581777378885,2020-12-02
9.931783330456136,2020-12-03
9.47867179885769,2020-12-04
7.743851141576883,2020-12-05
7.501480107163165,2020-12-06
8.345435745921465,2020-12-07
8.437976488400992,2020-12-08
9.11034846574982,2020-12-09
9.06280951604774,2020-12-10
9.467692480723407,2020-12-11
8.569219035617358,2020-12-12
7.690922523144144,2020-12-13
8.334689708062758,2020-12-14
8.153854083869831,2020-12-15
8.378968267340161,2020-12-16
7.957862887649032,2020-12-17
8.140330925523887,2020-12-18
7.365618076851432,2020-12-19
7.750385867908982,2020-12-20
8.881144990901022,2020-12-21
8.642282008749168,2020-12-22
8.124918102679791,2020-12-23
8.395611578038594,2020-12-24
8.02620629629596,2020-12-25
8.946512025135252,2020-12-26
9.021504143834964,2020-12-27
9.053880357039327,2020-12-28
8.563376603391571,2020-12-29
8.212008192708746,2020-12-30
7.832345963070779,2020-12-31
8.779959437549273,2021-01-01
8.302624265711415,2021-01-02
8.493723645272443,2021-01-03
8.523872325555972,2021-01-04
9.775582952115911,2021-01-05
9.11737017767101,2021-01-06
8.925690751948283,2021-01-07
8.811531989301024,2021-01-08
9.453237809066293,2021-01-09
10.070161581359947,2021-01-10
9.480554559913466,2021-01-11
9.50379389927254,2021-01-12
7.922841376785989,2021-01-13
9.448875789605983,2021-01-14
9.296852471235642,2021-01-15
9.828865832512289,2021-01-16
9.880612782693929,2021-01-17
9.771485145370525,2021-01-18
9.013016525689869,2021-01-19
9.16921927023736,2021-01-20
9.871158430546204,2021-01-21
7.427368519651673,2021-01-22
8.990969745876844,2021-01-23
9.953956163546858,2021-01-24
10.417919039579054,2021-01-25
10.249647861997444,2021-01-26
8.765810531570784,2021-01-27
10.250622810131985,2021-01-28
4.43850125726363,2021-01-29
9.551062452252989,2021-01-30
9.364130830115291,2021-01-31
9.578945774750007,2021-02-01
6.165753130602599,2021-02-02
6.671496256769975,2021-02-03
8.117318285795564,2021-02-04
8.259345927436524,2021-02-05
10.33661288382626,2021-02-06
10.113322433269875,2021-02-07
9.640236751509349,2021-02-08
8.828352635281197,2021-02-09
9.416940139673892,2021-02-10
4.749903395427866,2021-02-11
7.636721341669402,2021-02-12
8.22355175577962,2021-02-13
6.2941094334966685,2021-02-14
9.46795152582643,2021-02-15
9.140261344632853,2021-02-16
9.59698274457572,2021-02-17
8.35170385863571,2021-02-18
8.911238848459659,2021-02-19
10.17324425059044,2021-02-20
9.095438548587676,2021-02-21
9.670772766317084,2021-02-22
9.613883703610703,2021-02-23
4.342670776136594,2021-02-24
8.479140081715112,2021-02-25
9.797026175925382,2021-02-26
9.002680086183318,2021-02-27
9.515161323903628,2021-02-28
9.319167257061151,2021-03-01
7.825200729660499,2021-03-02
7.611328307678394,2021-03-03
8.199479471299881,2021-03-04
9.057341443090694,2021-03-05
8.323777326847672,2021-03-06
8.274650578432517,2021-03-07
7.8308545099043645,2021-03-08
8.447081322831353,2021-03-09
8.190514878063551,2021-03-10
8.541216315606173,2021-03-11
7.540884356316512,2021-03-12
8.184808587039813,2021-03-13
8.135410874253706,2021-03-14
8.443122941396902,2021-03-15
7.379601455209308,2021-03-16
8.006723693789468,2021-03-17
7.290110833152461,2021-03-18
7.750734236402017,2021-03-19
7.786752746492933,2021-03-20
8.752393699952005,2021-03-21
8.044251574519304,2021-03-22
8.198393871000514,2021-03-23
5.085540138056995,2021-03-24
8.620280154330928,2021-03-25
8.372602302171364,2021-03-26
6.124158345233995,2021-03-27
8.258865551913972,2021-03-28
7.932962689630004,2021-03-29
