val,date
7.294707339947116,2020-05-11
3.735974183497373,2020-05-12
7.288950465101249,2020-05-13
3.8489657232014016,2020-05-14
7.672633645949292,2020-05-15
7.410962561549846,2020-05-16
6.867788435968711,2020-05-17
7.311351698921797,2020-05-18
6.829217935965855,2020-05-19
6.792514464454274,2020-05-20
3.5209222095398767,2020-05-21
7.857964595875676,2020-05-22
7.503962780776129,2020-05-23
7.506617110758488,2020-05-24
6.759502333295299,2020-05-25
2.8764048336000174,2020-05-26
2.611068397134231,2020-05-27
3.7804864835086205,2020-05-28
7.419694758550343,2020-05-29
8.05914877732472,2020-05-30
8.1187896851537,2020-05-31
7.208991843678742,2020-06-01
7.5705871856979545,2020-06-02
6.586309894775416,2020-06-03
4.688126159398677,2020-06-04
6.326600903844951,2020-06-05
6.389997568778842,2020-06-06
7.98228470457282,2020-06-07
7.794075563249155,2020-06-08
7.88668286748393,2020-06-09
8.396075886051996,2020-06-10
6.75301178159604,2020-06-11
8.259162809747925,2020-06-12
9.200395077662343,2020-06-13
7.566833131535705,2020-06-14
8.07843856188897,2020-06-15
5.780212691992234,2020-06-16
7.615835500496194,2020-06-17
5.319424960561731,2020-06-18
9.794175204498837,2020-06-19
9.18848458454092,2020-06-20
8.282369269479819,2020-06-21
9.3573941576819,2020-06-22
7.632479888173011,2020-06-23
9.754124465028195,2020-06-24
7.42995626792975,2020-06-25
8.325857627498753,2020-06-26
8.776159012875095,2020-06-27
8.979854189700227,2020-06-28
7.622097348488898,2020-06-29
6.574090178026719,2020-06-30
7.8606355787299655,2020-07-01
8.182340039405172,2020-07-02
5.9167446767511755,2020-07-03
8.409393589196975,2020-07-04
8.189182174793146,2020-07-05
9.563583151959403,2020-07-06
7.609667128510645,2020-07-07
7.07208451305921,2020-07-08
8.950033427297367,2020-07-09
8.84819424664787,2020-07-10
9.003708573752736,2020-07-11
9.209557561253593,2020-07-12
6.790399543164574,2020-07-13
8.033690089307024,2020-07-14
9.767778344507613,2020-07-15
6.216784510506356,2020-07-16
8.43283150961714,2020-07-17
7.625835406234746,2020-07-18
8.203386462617102,2020-07-19
9.3638152728867,2020-07-20
9.669222172051867,2020-07-21
8.554232826156145,2020-07-22
5.741468776990824,2020-07-23
9.006493484395179,2020-07-24
8.452947267539326,2020-07-25
9.604743231931398,2020-07-26
9.867226852471347,2020-07-27
9.72500601299869,2020-07-28
8.887627620311013,2020-07-29
7.008103600541019,2020-07-30
8.7276868470455,2020-07-31
9.351867798349321,2020-08-01
6.971046818199922,2020-08-02
8.001318593159988,2020-08-03
8.321561109688584,2020-08-04
5.157826990171773,2020-08-05
5.719026658048589,2020-08-06
5.991711337386082,2020-08-07
8.787190780779351,2020-08-08
9.288731514301801,2020-08-09
9.352660196792476,2020-08-10
8.339380504107606,2020-08-11
9.869814326764718,2020-08-12
8.583023942746678,2020-08-13
8.439801768611792,2020-08-14
9.118524039436378,2020-08-15
8.847411893319144,2020-08-16
8.071196615048544,2020-08-17
9.013103641726275,2020-08-18
7.924382459959801,2020-08-19
7.981976241494657,2020-08-20
6.084966789232675,2020-08-21
6.361109179062072,2020-08-22
6.620309168566416,2020-08-23
8.842817923364585,2020-08-24
6.269085973863437,2020-08-25
7.607053056447853,2020-08-26
6.1407441889947725,2020-08-27
8.234238147963039,2020-08-28
7.833435799536045,2020-08-29
8.393909829588074,2020-08-30
8.065958132305738,2020-08-31
9.087561096279908,2020-09-01
7.4018500202459805,2020-09-02
7.694871332450862,2020-09-03
8.968786786653375,2020-09-04
8.376130441139084,2020-09-05
8.531304898661627,2020-09-06
8.085931553387194,2020-09-07
8.104431855196609,2020-09-08
7.331006502760726,2020-09-09
9.227407415970667,2020-09-10
9.34292453512852,2020-09-11
8.12229633648803,2020-09-12
8.630912041216622,2020-09-13
7.781375171013871,2020-09-14
8.557273025874498,2020-09-15
8.386325421371609,2020-09-16
7.603405382681654,2020-09-17
5.9275277834979745,2020-09-18
7.600025940269947,2020-09-19
7.473832754559818,2020-09-20
8.330076960721104,2020-09-21
7.568721090702779,2020-09-22
7.777911860999812,2020-09-23
6.326674947020928,2020-09-24
8.44251558714322,2020-09-25
7.785256655106753,2020-09-26
8.34020011256184,2020-09-27
8.021121736319504,2020-09-28
7.22781569563694,2020-09-29
8.304487947387848,2020-09-30
6.630579019674803,2020-10-01
7.5377891576904785,2020-10-02
6.575086434773413,2020-10-03
5.369659275937486,2020-10-04
6.952216333263701,2020-10-05
6.865798521267964,2020-10-06
7.970378388285633,2020-10-07
7.096472491650933,2020-10-08
8.583244660718382,2020-10-09
8.828450582115774,2020-10-10
8.443070564010721,2020-10-11
8.650173990241093,2020-10-12
7.851415436027743,2020-10-13
7.1999995943133435,2020-10-14
6.673726177788637,2020-10-15
8.71735111415046,2020-10-16
6.041883414837303,2020-10-17
7.071046774822638,2020-10-18
7.890890054997533,2020-10-19
8.00407180114515,2020-10-20
6.8925768389190125,2020-10-21
7.160746819184941,2020-10-22
7.8722957921621965,2020-10-23
3.1230902096400692,2020-10-24
8.2545372753954,2020-10-25
7.658480203658894,2020-10-26
7.201927868443349,2020-10-27
7.327281473476382,2020-10-28
6.417360834294067,2020-10-29
8.770594036136348,2020-10-30
6.527385929161056,2020-10-31
8.72042474003413,2020-11-01
7.393124324831204,2020-11-02
7.723331439416441,2020-11-03
6.667991751240203,2020-11-04
7.5380374215407135,2020-11-05
9.672415877367316,2020-11-06
10.683734009258808,2020-11-07
9.97461224395024,2020-11-08
8.745701168069973,2020-11-09
5.959645180712062,2020-11-10
8.548397838482973,2020-11-11
6.862871216078277,2020-11-12
8.483890753713307,2020-11-13
8.66984922453656,2020-11-14
9.709252907165517,2020-11-15
7.821231908252159,2020-11-16
9.444691902842834,2020-11-17
8.85385372242975,2020-11-18
7.758876949636372,2020-11-19
7.879393997702044,2020-11-20
6.300236690027583,2020-11-21
8.663686541129632,2020-11-22
7.5286831633649465,2020-11-23
8.74218783991417,2020-11-24
7.649567968227425,2020-11-25
8.254866328474176,2020-11-26
7.587774866769514,2020-11-27
8.580802332068856,2020-11-28
8.921295952390869,2020-11-29
9.052562831906354,2020-11-30
8.540204918461725,2020-12-01
7.259483019184881,2020-12-02
6.539657285152206,2020-12-03
8.9836901836182,2020-12-04
8.54606964955451,2020-12-05
6.271796453000755,2020-12-06
5.837176509399477,2020-12-07
8.867122473109813,2020-12-08
6.750807598057248,2020-12-09
5.855744628701085,2020-12-10
3.52693834039124,2020-12-11
7.412394702414179,2020-12-12
7.202913897794682,2020-12-13
7.4699848669570095,2020-12-14
8.575609492300433,2020-12-15
8.162304361951156,2020-12-16
7.407234870963816,2020-12-17
7.382127884556295,2020-12-18
6.409083854644827,2020-12-19
8.341371249927125,2020-12-20
8.852529203300424,2020-12-21
9.006136036299235,2020-12-22
10.115268622774384,2020-12-23
7.767737883540792,2020-12-24
8.38771193041474,2020-12-25
9.14287012202621,2020-12-26
9.050686238840111,2020-12-27
8.220905250760666,2020-12-28
9.028434053481645,2020-12-29
7.952606557649402,2020-12-30
7.414727952228817,2020-12-31
8.965258123365485,2021-01-01
8.898980631694384,2021-01-02
8.878449224076743,2021-01-03
9.35121724029767,2021-01-04
9.788405946440804,2021-01-05
8.943817258636262,2021-01-06
8.219927132428477,2021-01-07
7.974491367395572,2021-01-08
9.143696756239592,2021-01-09
9.761936095177244,2021-01-10
9.281208943389064,2021-01-11
9.198845034617303,2021-01-12
8.968526353615106,2021-01-13
6.846708609567772,2021-01-14
0.9835023552921643,2021-01-15
9.737846894025846,2021-01-16
9.561643067907765,2021-01-17
7.971410638141546,2021-01-18
9.193470231311853,2021-01-19
8.473724457754868,2021-01-20
8.494975108558776,2021-01-21
8.917901308735868,2021-01-22
8.590734201336952,2021-01-23
9.930534908505198,2021-01-24
9.32356486166541,2021-01-25
6.763150908925281,2021-01-26
8.885347603507295,2021-01-27
6.989312968603958,2021-01-28
9.072914231332152,2021-01-29
9.768208319517406,2021-01-30
9.60260073553319,2021-01-31
9.168894745661778,2021-02-01
5.355593396329374,2021-02-02
5.930788780378896,2021-02-03
8.472137993891874,2021-02-04
9.997434272284542,2021-02-05
10.15079775082146,2021-02-06
9.349241904649137,2021-02-07
9.263189467333763,2021-02-08
8.736487467861565,2021-02-09
8.550714896273206,2021-02-10
7.506968799408616,2021-02-11
8.682861951620392,2021-02-12
9.132373666064954,2021-02-13
9.233624039161807,2021-02-14
9.09375258272288,2021-02-15
8.477393728449519,2021-02-16
8.125067235390635,2021-02-17
7.439839057509564,2021-02-18
9.107178328221318,2021-02-19
10.123444526428575,2021-02-20
7.868525661176108,2021-02-21
6.277614050730314,2021-02-22
7.18423464892815,2021-02-23
8.169832599819033,2021-02-24
8.282046166320349,2021-02-25
8.484488089958553,2021-02-26
9.064603233486675,2021-02-27
9.451445396202839,2021-02-28
8.483927523872062,2021-03-01
8.486531641030869,2021-03-02
7.758369902152804,2021-03-03
8.58941488361435,2021-03-04
8.522402575287616,2021-03-05
8.874067657866942,2021-03-06
8.497838353015627,2021-03-07
8.968642797699887,2021-03-08
7.637387035043722,2021-03-09
7.479433409875712,2021-03-10
7.08878009777753,2021-03-11
8.926721298266116,2021-03-12
8.239195869939541,2021-03-13
8.295429380910306,2021-03-14
7.996600800705245,2021-03-15
6.557823154210235,2021-03-16
7.377884033848301,2021-03-17
5.872206312690771,2021-03-18
8.498450885139878,2021-03-19
8.776157264791996,2021-03-20
8.109889186215012,2021-03-21
7.1817404019120215,2021-03-22
8.34038242936386,2021-03-23
8.688266418470512,2021-03-24
6.594509279654196,2021-03-25
7.533142240757506,2021-03-26
7.786631021181037,2021-03-27
8.096121733178526,2021-03-28
7.5940631316122715,2021-03-29
8.33185373451565,2021-03-30
7.181656264111845,2021-03-31
6.388593790754616,2021-04-01
9.337360918329724,2021-04-02
8.632517384723052,2021-04-03
8.737633703785322,2021-04-04
7.463671913479688,2021-04-05
8.867867555203448,2021-04-06
6.597731120511559,2021-04-07
5.715054959355843,2021-04-08
6.371304082927518,2021-04-09
6.493170282573914,2021-04-10
9.067398149457713,2021-04-11
9.243901014045184,2021-04-12
6.249129763146039,2021-04-13
6.973262967502811,2021-04-14
7.10294849157917,2021-04-15
8.556724857374636,2021-04-16
8.084624570610114,2021-04-17
8.307863893301539,2021-04-18
7.2528971086497345,2021-04-19
7.438313777440407,2021-04-20
8.13956477250666,2021-04-21
7.371746503233175,2021-04-22
8.874456474431586,2021-04-23
9.314014853558241,2021-04-24
8.381745591995987,2021-04-25
9.201124939668748,2021-04-26
8.427281151092846,2021-04-27
7.899692899091887,2021-04-28
7.419886625121022,2021-04-29
8.540751039717314,2021-04-30
8.333484891118744,2021-05-01
8.614980680028888,2021-05-02
8.22316097883612,2021-05-03
8.482008088536872,2021-05-04
7.432850995650925,2021-05-05
8.19419165546974,2021-05-06
9.527362647486253,2021-05-07
7.894447946675458,2021-05-08
8.142865111215782,2021-05-09
8.293538078146046,2021-05-10
3.9854887423257823,2021-05-11
8.586627234266569,2021-05-12
9.295440818305588,2021-05-13
10.103740185743165,2021-05-14
9.82811797218931,2021-05-15
6.809051008614128,2021-05-16
9.081535751201837,2021-05-17
10.311316573400628,2021-05-18
8.314010632057391,2021-05-19
8.563280120443167,2021-05-20
9.953242017730592,2021-05-21
10.052080685924146,2021-05-22
8.626226376799837,2021-05-23
8.975346541638363,2021-05-24
7.632641624783489,2021-05-25
8.127561416178468,2021-05-26
7.41327447990913,2021-05-27
8.637467678517739,2021-05-28
7.824603590506623,2021-05-29
7.5069595676027205,2021-05-30
8.240826609219924,2021-05-31
8.036722319070199,2021-06-01
7.744645331788778,2021-06-02
6.6110013334287725,2021-06-03
6.820880847748037,2021-06-04
7.933035175319432,2021-06-05
7.807232541070963,2021-06-06
6.27040495290478,2021-06-07
6.070987344703648,2021-06-08
7.527747689255172,2021-06-09
7.103724403328059,2021-06-10
10.031081917798348,2021-06-11
7.496121818743928,2021-06-12
