,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2020-03-14,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999998,10000000.0,,10000000.0,,,,,,,,,,,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2e-05,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9999998.0,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,,,,,,,,,10000000.0,9999998.0,9999998.0,10000000.0,0.0,1.0,1.1574074e-05,1.0,1.0,,1.0,,1.0,,6e-07,,
11,2020-03-15,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2e-05,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9999998.0,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,,,,,,,,,10000000.0,9999998.0,9999998.0,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,6e-07,,
12,2020-03-16,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999998,10000000.0,,10000000.0,,,,,,,,,,,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2e-05,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9999998.0,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,9999998.0,,,,,,,,,10000000.0,9999998.0,9999998.0,10000000.0,0.0,1.0,1.1574074e-05,1.0,1.0,,1.0,,1.0,,7e-07,,
13,2020-03-17,27.0,20.0,28.0,28.0,20.0,28.0,28.0,14.0,20.0,28.0,28.0,28.0,28.0,20.0,7.0,20.0,14.0,28.0,20.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,1.0000002000000001,,1.0000002000000001,,,,,,,,,,,0.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9962823.22,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9808583.13,9962823.22,9999992.0,7384090.71,,,,,,,,,10000000.0,7384090.71,6384090.71,10000000.0,0.0,47.0,0.0005439814809999999,46.0,9999998.0,,217391.26086957,,1.0,,1.0000004999999998,,
14,2020-03-18,0.0,20.0,28.0,28.0,20.0,28.0,28.0,14.0,20.0,28.0,28.0,28.0,28.0,20.0,7.0,20.0,14.0,28.0,20.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9962823.22,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9808583.13,9962823.22,9999992.0,7384090.71,,,,,,,,,10000000.0,7384090.71,6384090.71,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0000004999999998,,
15,2020-03-19,0.0,20.0,28.0,28.0,20.0,28.0,28.0,14.0,20.0,28.0,28.0,28.0,28.0,20.0,7.0,20.0,14.0,28.0,20.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9962823.22,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9808583.13,9962823.22,9999992.0,7384090.71,,,,,,,,,10000000.0,7384090.71,6384090.71,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0000004999999998,,
16,2020-03-20,2.0,21.0,29.0,29.0,21.0,29.0,29.0,14.0,21.0,29.0,29.0,29.0,29.0,21.0,7.0,21.0,14.0,29.0,21.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,2108.423573862295,,2108.423573862295,,,,,,,,,,,0.0,10000000.0,10000000.0,6384090.71,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9958080.34,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9803840.25,9958080.34,9999992.0,7379347.83,,,,,,,,,10000000.0,7379347.83,6379347.83,10000000.0,0.0,1.0,1.1574074e-05,1.0,4742.88,,4742.88,,4742.88,,1.000474788,,
17,2020-03-21,0.0,21.0,29.0,29.0,21.0,29.0,29.0,14.0,21.0,29.0,29.0,29.0,29.0,21.0,7.0,21.0,14.0,29.0,21.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,6384090.71,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9958080.34,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9803840.25,9958080.34,9999992.0,7379347.83,,,,,,,,,10000000.0,7379347.83,6379347.83,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.000474788,,
18,2020-03-22,0.0,21.0,29.0,29.0,21.0,29.0,29.0,14.0,21.0,29.0,29.0,29.0,29.0,21.0,7.0,21.0,14.0,29.0,21.0,2.0,,,,,,,,,1614335517.0,,,,,,,0.0,,0.9999992,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9958080.34,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9803840.25,9958080.34,9999992.0,7379347.83,,,,,,,,,10000000.0,7379347.83,6379347.83,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.000474788,,
19,2020-03-23,3.0,22.0,30.0,30.0,22.0,30.0,30.0,15.0,22.0,30.0,30.0,30.0,30.0,22.0,8.0,22.0,15.0,30.0,22.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999992,100.0,,100.0,,,,,,,,,,,0.0,10000000.0,10000000.0,200001.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999999.0,10000000.0,10000000.0,100.0,9999992.0,10000000.0,10000000.0,9999992.0,10000000.0,10000000.0,9958080.34,9999992.0,10000000.0,10000000.0,10000000.0,10000000.0,9999992.0,9999992.0,9803840.25,9958080.34,9999992.0,7379347.83,,,,,,,,,10000000.0,8326325.46,6379347.83,10000000.0,0.0,2.0,2.3148148e-05,1.0,100000.0,,100000.0,,100000.0,,1.010474788,,
20,2020-03-24,9.0,29.0,31.0,31.0,29.0,31.0,31.0,19.0,29.0,31.0,31.0,31.0,31.0,29.0,10.0,29.0,19.0,31.0,29.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,11.932923319679,,11.932923319679,,,,,,,,,,,0.0,10000000.0,10000000.0,6106697.3,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9697133.28,9950325.25,9999998.0,6904799.03,,,,,,,,,10000000.0,7851776.66,5904799.03,10000000.0,0.0,8.0,9.2592593e-05,8.0,838017.62,,104752.2025,,49474.94,,1.09427655,,
21,2020-03-25,4.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,88.74570459696501,,88.74570459696501,,,,,,,,,,,0.0,10000000.0,10000000.0,6853673.93,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7058417.81,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,2.0,2.3148148e-05,2.0,112681.51,,56340.755,,56340.75500000001,,1.105544701,,
22,2020-03-26,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,6851776.66,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7058417.81,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
23,2020-03-27,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7058417.81,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
24,2020-03-28,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7053674.93,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
25,2020-03-29,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7053674.93,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
26,2020-03-30,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7053674.93,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
27,2020-03-31,0.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,,,,,,,,,,,,,,0.0,10000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,6853673.93,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.105544701,,
28,2020-04-01,2.0,31.0,33.0,33.0,31.0,33.0,33.0,21.0,31.0,33.0,33.0,33.0,33.0,31.0,11.0,31.0,21.0,33.0,31.0,2.0,,,,,,,,,1614335518.0,,,,,,,0.0,,0.9999998,666666.6666666666,,666666.6666666666,,,,,,,,,,,0.0,10000000.0,10000000.0,100010.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,6851761.66,10000000.0,10000000.0,100.0,9999998.0,10000000.0,10000000.0,9999998.0,10000000.0,10000000.0,9950325.25,9999998.0,10000000.0,10000000.0,10000000.0,10000000.0,9999998.0,9999998.0,9684476.77,9950325.25,9999998.0,6892142.52,,,,,,,,,10000000.0,7739095.15,5892142.52,10000000.0,0.0,1.0,1.1574074e-05,1.0,15.0,,15.0,,15.0,,1.105546201,,
